mass,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
0.004301635758106795,0j,0j,0j,(-0.9912842736548595-0.0034022464044457523j),(0.2814388352157452+9.092655522909559e-16j),(0.000592696567407399-2.328860207408039e-13j),0j,0j,0j,(-0.9968449432497158-0.0008618562964824942j),(-1.0559488893943358+0.10356456204088405j),(0.289670329893602-2.0065502569589935e-15j),(-0.6614376293872974-6.2490062395469115e-06j),(-0.786615230578963-0.08262476510491146j),(0.2608798343768456-1.1755506865765729e-15j),0j,0j,0j
0.004381689931514195,0j,0j,0j,(-0.9919824779663071-0.00301483557474308j),(0.28126718076315477+9.549424705599808e-16j),(0.0005926963010815731+3.1942076889022575e-13j),0j,0j,0j,(-0.9968592280446384-0.0008604621829533324j),(-1.055950493884098+0.10356594615593906j),(0.2896685448511026+1.422738420329617e-15j),(-0.6614326558927645-6.284007512423473e-06j),(-0.7866332217011569-0.08262337570846834j),(0.2608781627531211+2.78174868840399e-16j),0j,0j,0j
0.004463233926710397,0j,0j,0j,(-0.9926964364478614-0.0026129217312444997j),(0.2810909985030014-1.6617613696641404e-16j),(0.0005926960289975025+3.120710845073629e-13j),0j,0j,0j,(-0.9968736820462507-0.0008590156978629561j),(-1.0559521584811589+0.10356738226693885j),(0.28966670112501375+1.5012903254973221e-15j),(-0.6614274932890164-6.321669307362242e-06j),(-0.786651765375909-0.08262193411765884j),(0.2608764362318703+3.8346306698000125e-16j),0j,0j,0j
0.0045462954695324,0j,0j,0j,(-0.9934265396783425-0.0021959639265689557j),(0.2809101834619144+5.908530004925963e-16j),(0.0005926957448611006+1.1744341896489703e-13j),0j,0j,0j,(-0.9968883098456025-0.0008575148738358025j),(-1.0559538854319162+0.10356887232714784j),(0.2896647968232226+1.2141853120766284e-15j),(-0.6614221343150393-6.362194572897932e-06j),(-0.786670877909091-0.08262043837176314j),(0.2608746530454498+7.958439020371849e-16j),0j,0j,0j
0.004630902801799737,0j,0j,0j,(-0.9941731861318723-0.0017634011889372525j),(0.28072462881089694-1.5079266875267087e-15j),(0.0005926954488220046+3.878132472912161e-13j),0j,0j,0j,(-0.9969031162035882-0.0008559576695923703j),(-1.0559556770663603+0.1035704183632038j),(0.28966282999419835-3.479452458049451e-16j),(-0.6614165714263531-6.4058017658847125e-06j),(-0.7866905760615256-0.08261888643640769j),(0.26087281137078505-1.7450455750867678e-15j),0j,0j,0j
0.004717084690917017,0j,0j,0j,(-0.9949367821886148-0.0013146517926707624j),(0.2805342258563172-1.8855170418440255e-15j),(0.0005926951452829461+2.300411578180139e-13j),0j,0j,0j,(-0.9969181060562162-0.0008543419671731937j),(-1.0559575358011604+0.10357202247787511j),(0.2896607986251232-8.122485933279038e-16j),(-0.6614107967836445-6.452726037587363e-06j),(-0.7867108770606597-0.08261727620079828j),(0.2608709093276347-1.6431543518481996e-15j),0j,0j,0j
0.004804870439655134,0j,0j,0j,(-0.9957177421343106-0.0008491125030265501j),(0.28033886403215247-2.351537671993647e-15j),(0.0005926948290235004+1.2297315614635694e-13j),0j,0j,0j,(-0.9969332845200322-0.0008526655690585423j),(-1.055959464142863+0.10357368685291912j),(0.289658700640051-6.433675308094312e-16j),(-0.6614048022409253-6.50322051052709e-06j),(-0.7867317986124991-0.08261560547484925j),(0.26086894497692886-1.088297856804273e-15j),0j,0j,0j
0.004894289896114532,0j,0j,0j,(-0.996516488147694-0.00036615779453827435j),(0.28013843089326673-1.018461979371431e-15j),(0.0005926945003197209-1.1096613416116368e-13j),0j,0j,0j,(-0.9969486568977096-0.0008509261951799487j),(-1.055961464691208+0.10357541375205004j),(0.2896565338980283-5.885538077337989e-16j),(-0.6613985793331968-6.557557653014828e-06j),(-0.7867533589138085-0.08261387198620562j),(0.2608669163189699-1.912741290281539e-16j),0j,0j,0j
0.004985373463873894,0j,0j,0j,(-0.9973334502748317+0.00013486095798964648j),(0.27993281211001164-2.0625654877617263e-16j),(0.0005926941582255069+2.7912705618852687e-13j),0j,0j,0j,(-0.9969642286838083-0.0008491214798194893j),(-1.0559635401425627+0.10357720552401706j),(0.28965429619106414+7.522787108855385e-16j),(-0.6613921192635961-6.616030758869497e-06j),(-0.786775576664579-0.08261207337715282j),(0.260864821291563-2.4966970836730496e-16j),0j,0j,0j
0.0050781521123276704,0j,0j,0j,(-0.9981690663893563+0.0006546163167062691j),(0.27972189146408516-2.0480932434565397e-16j),(0.0005926938059741677+2.6543011233746296e-14j),0j,0j,0j,(-0.9969800055707072-0.0008472489683926231j),(-1.055965693293483+0.10357906460579824j),(0.28965198524221236+1.2851435152089272e-15j),(-0.661385412890003-6.678955540352985e-06j),(-0.786798471080773-0.08261020720140966j),(0.2608626577682218+1.1942334088279044e-15j),0j,0j,0j
0.0051726573872160194,0j,0j,0j,(-0.99902378213751+0.0011938056470519876j),(0.27950555084580125+5.420004359530104e-16j),(0.0005926934377878182+8.055726349492299e-15j),0j,0j,0j,(-0.996995993454716-0.0008453061141101732j),(-1.0559679270444025+0.10358099352591499j),(0.2896495987033572-1.0508701062802286e-15j),(-0.661378450711084-6.746671842991145e-06j),(-0.7868220619073442-0.08260827092080292j),(0.26086042355614614-1.0836472853275211e-15j),0j,0j,0j
0.005268921421350677,0j,0j,0j,(-0.9998980508668427+0.0017531520141232382j),(0.27928367025275164+6.458824570580137e-16j),(0.0005926930540351809+5.313250397774867e-13j),0j,0j,0j,(-0.9970121984423745-0.0008432902745149767j),(-1.0559702444034549+0.1035829949078707j),(0.2896471341532053+1.759073072607717e-15j),(-0.6613712228517463-6.819545491617944e-06j),(-0.7868463694315417-0.08260626190181442j),(0.2608581163943107-1.469824545410174e-16j),0j,0j,0j
0.0053669769455404765,0j,0j,0j,(-1.0007923335373448+0.002333405110000575j),(0.27905612778994626-1.4215460105650781e-15j),(0.0005926926609978352-6.683693852022324e-14j),0j,0j,0j,(-0.9970286268569409-0.0008411987078884471j),(-1.0559726484904361+0.10358507147371732j),(0.28964458909501895-1.5617464735020553e-15j),(-0.6613637190479784-6.897970277671209e-06j),(-0.7868714144965027-0.08260417741200032j),(0.2608557339513542-1.3268028623018952e-15j),0j,0j,0j
0.00546685729972018,0j,0j,0j,(-1.0017070986137135+0.00293534221299499j),(0.2788227996715668+2.339130774309942e-15j),(0.0005926922520816946-9.426141395863161e-14j),0j,0j,0j,(-0.9970452852450769-0.0008390285695221694j),(-1.0559751425409085+0.10358722604775816j),(0.28964196095439376-1.6824738125025106e-15j),(-0.6613559286310478-6.982370098561168e-06j),(-0.786897218515134-0.08260201461627559j),(0.26085327382358314-1.3492564011550766e-15j),0j,0j,0j
0.005568596444286409,0j,0j,0j,(-1.0026428219373806+0.0035597691797886744j),(0.27858356022438535+1.179459589444371e-15j),(0.0005926918227602239+4.919912442021921e-13j),0j,0j,0j,(-0.9970621803837381-0.0008367769078494944j),(-1.0559777299104531+0.1035894615603884j),(0.28963924707683386+1.2432223535692028e-15j),(-0.6613478405110276-7.073201260738779e-06j),(-0.7869238034842934-0.08259977057305778j),(0.26085073353265803-5.231165697988834e-16j),0j,0j,0j
0.005672228971644543,0j,0j,0j,(-1.0035999865768415+0.004207521471464942j),(0.2783382818927597-2.1668689109950374e-15j),(0.0005926913845782228-1.296921595041309e-13j),0j,0j,0j,(-0.9970793192872702-0.0008344406604318434j),(-1.055980414079077+0.10359178105207922j),(0.2896364447255279-1.5369338381490243e-15j),(-0.6613394431596235-7.1709549590171645e-06j),(-0.7869511919992682-0.08259744223026788j),(0.26084811052348816-1.0756674585635561e-15j),0j,0j,0j
0.005777790117970507,0j,0j,0j,(-1.004579082654741+0.004879465214442297j),(0.27808683524554806+6.526118319969135e-16j),(0.000592690926047551+1.427776682901049e-13j),0j,0j,0j,(-0.9970967092147244-0.0008320166497942719j),(-1.0559831986557773+0.10359418767751316j),(0.28963355107872946+1.3218638838148194e-15j),(-0.6613307245922664-7.276159945599804e-06j),(-0.7869794072685619-0.08259502642117966j),(0.26084540216192675+8.127250138954518e-16j),0j,0j,0j
0.00588531577519145,0j,0j,0j,(-1.005580607150082+0.005576498297344384j),(0.2778290889848214+1.4189229611948847e-16j),(0.0005926904501692941+5.2127501787092926e-14j),0j,0j,0j,(-0.9971143576773911-0.0008295015791046495j),(-1.05598608738327+0.10359668470987338j),(0.2896305632273494-2.426846839634418e-16j),(-0.6613216723494416-7.389385403359407e-06j),(-0.7870084731289895-0.08259251986011285j),(0.26084260573240725-4.311795829126329e-16j),0j,0j,0j
0.005994842503189409,0j,0j,0j,(-1.006605063673821+0.006299551504856726j),(0.27756490995652167+1.2848170044937595e-15j),(0.000592689957463758-8.764362237635452e-14j),0j,0j,0j,(-0.9971322724465655-0.000826892027690573j),(-1.0559890841428914+0.10359927554529513j),(0.2896274781722903-7.830958736148794e-16j),(-0.6613122734772177-7.511244038999054e-06j),(-0.7870384140610862-0.08258991913796598j),(0.2608397184355239-4.704606269396312e-16j),0j,0j,0j
0.0061064075422320365,0j,0j,0j,(-1.007652962216015+0.007049589689635566j),(0.27729416316306443-1.1809545579436406e-16j),(0.0005926894456692276+1.0951574689723491e-13j),0j,0j,0j,(-0.9971504615615462-0.0008241844463879131j),(-1.0559921929596703+0.10360196370748276j),(0.2896242928217897-3.255016675284438e-15j),(-0.6613025145069387-7.642395412910293e-06j),(-0.7870692552048368-0.08258722071758051j),(0.2608367373855659-3.660910087479431e-15j),0j,0j,0j
0.006220048825634711,0j,0j,0j,(-1.0087248188625795+0.00782761298335194j),(0.27701671177812964-1.2164411005384418e-15j),(0.0005926889166243121-2.033896012620197e-13j),0j,0j,0j,(-0.9971689333378778-0.0008213751527147116j),(-1.0559954180075877+0.1036047528525027j),(0.28962100398871227+9.059877339949859e-16j),(-0.6612923814340439-7.783549523859498e-06j),(-0.7871010223757269-0.08258442092893037j),(0.26083365960798033+1.6413045048232134e-15j),0j,0j,0j
0.006335804992658254,0j,0j,0j,(-1.0098211554795986+0.008634658047965399j),(0.2767324171635573+6.548698218951638e-16j),(0.0005926883644427235-5.0477264538476986e-15j),0j,0j,0j,(-0.9971876963758433-0.0008184603258638099j),(-1.0559987636150208+0.10360764677375367j),(0.2896176083876556+2.5511031180892513e-15j),(-0.6612818596959735-7.935470667988671e-06j),(-0.7871337420811217-0.08258151596413255j),(0.2608304820367222+2.5784534238416663e-15j),0j,0j,0j
0.006453715401646702,0j,0j,0j,(-1.0109424993630123+0.009471799368337114j),(0.2764411388884648-1.5773109202997387e-16j),(0.0005926877900100137+3.508183900743256e-13j),0j,0j,0j,(-0.9972067595692129-0.000815436001507467j),(-1.0560022342703836+0.10361064940712517j),(0.2896141026321378+3.1493792532707127e-16j),(-0.6612709341491196-8.098981593143359e-06j),(-0.7871674415369788-0.08257850187226845j),(0.260827201511597-9.466216994545254e-16j),0j,0j,0j
0.006573820143409586,0j,0j,0j,(-1.012089382851379+0.010340150587300756j),(0.27614273475070333-2.546359686991082e-16j),(0.0005926871994067912-9.389708521048673e-14j),0j,0j,0j,(-0.9972261321142575-0.0008122980664068725j),(-1.0560058346279684+0.10361376483634943j),(0.2896104832315496+1.5974011765653703e-16j),(-0.6612595890447795-8.274967971125952e-06j),(-0.787202148684895-0.08257537455401198j),(0.2608238147754319+4.982768497246684e-16j),0j,0j,0j
0.006696160054853215,0j,0j,0j,(-1.0132623428992786+0.011240865884318801j),(0.2758370608007773+2.500089896294677e-15j),(0.0005926865829696502+7.103948580207449e-14j),0j,0j,0j,(-0.9972458235190358-0.0008090422528192458j),(-1.0560095695139964+0.10361699729855389j),(0.2896067465881319+6.535531844159568e-16j),(-0.6612478080040645-8.46438321219084e-06j),(-0.7872378922094968-0.08257212975605521j),(0.26082031847134846+4.0021459331617794e-16j),0j,0j,0j
0.006820776732865685,0j,0j,0j,(-1.0144619206087766+0.01217514139885989j),(0.27552397136812773-2.5949704454298997e-16j),(0.00059268594321105+4.0350951211801854e-13j),0j,0j,0j,(-0.9972658436129603-0.00080566413269491j),(-1.0560134439328817+0.10362035119002255j),(0.28960288899381775+1.516384221268641e-15j),(-0.6612355739917173-8.668253648002645e-06j),(-0.7872747015561741-0.0825687630653259j),(0.2608167091397301+6.949890106751373e-17j),0j,0j,0j
0.00694771254846024,0j,0j,0j,(-1.0156886607162336+0.01314421669963503j),(0.2752033190900933-2.604109464801612e-16j),(0.0005926852857635091-3.4177832351442646e-13j),0j,0j,0j,(-0.9972862025566531-0.0008021591116564759j),(-1.0560174630737216+0.10362383107217366j),(0.28959890662700466-8.886136442571916e-16j),(-0.66122286928879-8.887684111239837e-06j),(-0.7873126069491658-0.08256526990298585j),(0.2608129832152598+3.383434422964191e-16j),0j,0j,0j
0.0070770106611818895,0j,0j,0j,(-1.016943111031578+0.014149376300833155j),(0.2748749549434415-6.178573875900138e-16j),(0.000592684596479879-2.0100398022661797e-13j),0j,0j,0j,(-0.9973069108520982-0.0007985224227519631j),(-1.0560216323170135+0.10362744167776172j),(0.2895947955491908-9.552281757716046e-16j),(-0.6612096754641248-9.123863942200536e-06j),(-0.7873516394099981-0.08256164551820588j),(0.26080913702387776-2.3519695488648534e-16j),0j,0j,0j
0.007208715033782135,0j,0j,0j,(-1.0182258218269955+0.015191951226494693j),(0.2745387282786778-4.3980599212056996e-16j),(0.0005926838813594196+1.235812680527565e-13j),0j,0j,0j,(-0.9973279793530984-0.0007947491199733168j),(-1.0560259572416122+0.10363118791731218j),(0.2895905517016799+1.0148294156675113e-15j),(-0.6611959733445901-9.378073455112643e-06j),(-0.7873918307762826-0.08255788498170624j),(0.2608051667795894+5.736786384361027e-16j),0j,0j,0j
0.007342870447166758,0j,0j,0j,(-1.0195373451718306+0.016273320624155263j),(0.27419448685714687-1.2640781376147928e-15j),(0.0005926831409793117+2.2484997656653034e-13j),0j,0j,0j,(-0.9973494192760481-0.0007908340715316181j),(-1.0560304436319339+0.10363507488579837j),(0.28958617090194066+5.574147860299658e-15j),(-0.6611817429840081-9.651690899308528e-06j),(-0.7874332137208762-0.08255398317905405j),(0.26080106858117025+4.784913031112551e-15j),0j,0j,0j
0.007479522515621821,0j,0j,0j,(-1.020878234210294+0.017394913428884634j),(0.2738420768910069+6.823689579551247e-16j),(0.0005926823755863404+4.1306096594361745e-14j),0j,0j,0j,(-0.9973712422110288-0.0007867719528797407j),(-1.0560350974854118+0.10363910786956831j),(0.28958164884011506-7.653370993332222e-16j),(-0.6611669636307187-9.946199953154988e-06j),(-0.787475821771409-0.08254993480371009j),(0.26079683840891643-9.167639163281067e-16j),0j,0j,0j
0.007618717702322999,0j,0j,0j,(-1.022249042378394+0.0185582100788301j),(0.27348134308624716-7.705476139255767e-16j),(0.0005926815800258861-1.519947175019935e-13j),0j,0j,0j,(-0.9973934601332348-0.0007825572394730834j),(-1.0560399250202193+0.10364329235353231j),(0.28957698107523977+2.2848761292659394e-15j),(-0.6611516136937123-1.0263197791507937e-05j),(-0.7875196893301832-0.0825457343498135j),(0.26079247212115336+2.8401713911516075e-15j),0j,0j,0j
0.007760503335133571,0j,0j,0j,(-1.0236503225562994+0.019764744283358282j),(0.27311212868869567-2.0649363392588794e-16j),(0.0005926807528388901+8.76464480782001e-14j),0j,0j,0j,(-0.9974160854147456-0.0007781841992584599j),(-1.0560449326832604+0.10364763402861987j),(0.2895721630315409-2.0014838505348637e-16j),(-0.6611356707072704-1.0604403770598549e-05j),(-0.7875648516944477-0.08254137610469636j),(0.26078796545077276-5.163327723770427e-16j),0j,0j,0j
0.00790492762269642,0j,0j,0j,(-1.0250826261521373+0.021016104844862576j),(0.2727342755331783-1.2301499137342112e-15j),(0.0005926798959658905-4.5126051661882235e-14j),0j,0j,0j,(-0.9974391308366439-0.0007736468848810185j),(-1.056050127158445+0.10365213879951707j),(0.2895671899944717+1.446487041786262e-15j),(-0.6611191112940413-1.097166877759171e-05j),(-0.7876113450770525-0.08253685414111689j),(0.2607833140015568+1.6141145903650135e-15j),0j,0j,0j
0.00805203967082547,0j,0j,0j,(-1.0265465021129947+0.022313937535277134j),(0.27234762409593716+7.711885922696269e-16j),(0.0005926790084133972-2.2762248894511913e-13j),0j,0j,0j,(-0.9974626096014998-0.0007689391255985452j),(-1.0560555153752513+0.1036568127926939j),(0.2895620571067121-2.549092289314138e-15j),(-0.6611019111264794-1.136698529571184e-05j),(-0.7876592066274868-0.0825321623092008j),(0.2607785132444913-1.7389903970431521e-15j),0j,0j,0j
0.008201889499202203,0j,0j,0j,(-1.0280424958586727+0.02365994702830021j),(0.27195201355034226+4.975268290140551e-16j),(0.0005926780817962912+1.7623647033523578e-13j),0j,0j,0j,(-0.9974865353462238-0.0007640545188922453j),(-1.056061104517591+0.10366166236473351j),(0.2895567593640831+1.5871323393841952e-15j),(-0.6610840448865745-1.1792498239678734e-05j),(-0.7877084744533046-0.08252729422808058j),(0.2607735585139972+9.585206896001052e-16j),0j,0j,0j
0.008354528058382871,0j,0j,0j,(-1.0295711481334817+0.025055898888288908j),(0.27154728182593113+6.913008004306838e-16j),(0.0005926771256237057+5.829130924786246e-14j),0j,0j,0j,(-0.997510922155302-0.0007589864217625308j),(-1.0560669020329818+0.10366669411097362j),(0.2895512916114052+1.8589641768538272e-15j),(-0.6610654862237894-1.2250516620444449e-05j),(-0.7877591876419433-0.0825222432772208j),(0.26076844500400703+1.655848436803817e-15j),0j,0j,0j
0.008510007247122246,0j,0j,0j,(-1.0311329937711153+0.026503621616735473j),(0.2711332656709509-6.600995650398567e-16j),(0.0005926761311680455+3.097034124651417e-13j),0j,0j,0j,(-0.9975357845744246-0.0007537279416980763j),(-1.056072915642043+0.10367191487447291j),(0.28954564853798737-1.1041591553676454e-16j),(-0.6610462077111239-1.2743526102670065e-05j),(-0.7878113862829368-0.08251700258741734j),(0.26076316776390185-1.225522242415193e-15j),0j,0j,0j
0.008668379930019773,0j,0j,0j,(-1.032728560367365+0.028005008757177263j),(0.27070980071844297+1.0241349344386344e-15j),(0.0005926750993827425+4.887183811001554e-13j),0j,0j,0j,(-0.997561137624517-0.0007482719273058311j),(-1.0560791533483178+0.10367733175531324j),(0.28953982467338013+7.729651877157638e-16j),(-0.6610261807992197-1.3274202523309506e-05j),(-0.787865111490529-0.08251156503145918j),(0.26075772169449024-9.83286375680304e-16j),0j,0j,0j
0.008829699955494083,0j,0j,0j,(-1.0343583668551468+0.029562021059322596j),(0.27027672155592464-7.018533371120366e-16j),(0.0005926740341452401-2.4624193663792627e-13j),0j,0j,0j,(-0.9975869968161843-0.0007426109585892942j),(-1.0560856234484406+0.10368295212025225j),(0.28953381438272263-3.574585976449279e-15j),(-0.6610053757684125-1.3845426444831013e-05j),(-0.7879204054266905-0.08250592321443961j),(0.2607521015437161-2.7011585395146562e-15j),0j,0j,0j
0.008994022174092044,0j,0j,0j,(-1.0360229219760182+0.03117668870309817j),(0.2698338617987113+7.40466867978088e-16j),(0.0005926729254822211-2.7953886272096364e-13j),0j,0j,0j,(-0.9976133781645831-0.0007367373368618486j),(-1.0560923345426545+0.10368878361273637j),(0.2895276118620299-8.019087581167039e-16j),(-0.6609837616786399-1.4460298822288088e-05j),(-0.7879773113245431-0.08250006946370347j),(0.26074630190235154+2.0134323526067203e-16j),0j,0j,0j
0.00916140245713852,0j,0j,0j,(-1.037722722642036+0.032851113583231645j),(0.26938105416705777-3.892424277211975e-16j),(0.0005926717729209212-7.738654659270317e-14j),0j,0j,0j,(-0.9976402982047287-0.0007306430742814729j),(-1.0560992955456943+0.10369483416329206j),(0.28952121113349893-4.238334567750709e-16j),(-0.6609613063171028-1.5122157869491143e-05j),(-0.7880358735121942-0.0824939958184171j),(0.2607403171995743-1.4682319935637653e-16j),0j,0j,0j
0.009331897715733239,0j,0j,0j,(-1.0394582521814826+0.03458747165488288j),(0.26891813056705793+4.709673010419602e-16j),(0.0005926705804399461-4.80459440144671e-13j),0j,0j,0j,(-0.9976677740072529-0.000724319882992621j),(-1.0561065156980427+0.10370111200030574j),(0.2895146060404955+2.2086188991918978e-15j),(-0.6609379761435776-1.583459721605021e-05j),(-0.7880961374369869-0.0824876940187469j),(0.2607341416983385+3.945875784189962e-15j),0j,0j,0j
0.009505565920101192,0j,0j,0j,(-1.0412299784616323+0.03638801534072034j),(0.2684449221754881+1.1855126139801034e-15j),(0.0005926693407317142-2.353703160186964e-13j),0j,0j,0j,(-0.9976958231946218-0.0007177591638605554j),(-1.0561140045775783+0.10370762566120761j),(0.28950779024256584-9.643236485190326e-16j),(-0.660913736233272-1.6601485454108972e-05j),(-0.7881581496901676-0.08248115549463175j),(0.26072776949081716-1.2063114287326849e-16j),0j,0j,0j
0.009682466119303124,0j,0j,0j,(-1.043038351881364+0.038255075999708676j),(0.26796125952853245-4.483424236712992e-16j),(0.0005926680533791806-1.9100748489786835e-14j),0j,0j,0j,(-0.9977244639578273-0.0007109519947828217j),(-1.0561217721116196+0.10371438400407718j),(0.2895007572102207-1.2370605496135737e-15j),(-0.6608885502171069-1.7426987181121643e-05j),(-0.7882219580319749-0.08247437135413382j),(0.26072119449350767-1.1727641573331336e-15j),0j,0j,0j
0.009862658461312821,0j,0j,0j,(-1.0448838032260406+0.040191066457728686j),(0.2674669726145718+2.420943779196537e-17j),(0.0005926667187143297+1.2630881738467334e-13j),0j,0j,0j,(-0.9977537150735651-0.0007038891185620223j),(-1.0561298285893839+0.1037213962196829j),(0.28949350021966075+2.5310700569834428e-15j),(-0.6608623802193113-1.831558565319486e-05j),(-0.788287611417154-0.08246733237135229j),(0.26071441044237603+2.08555944213035e-15j),0j,0j,0j
0.010046204213468132,0j,0j,0j,(-1.0467667413766748+0.04219848359998647j),(0.266961890970981-1.2064757340726607e-15j),(0.0005926653353533068-2.9900313108645506e-14j),0j,0j,0j,(-0.9977835959219106-0.0006965609303234577j),(-1.0561381846748725+0.10372867184397361j),(0.2894860123472384-2.4876293425155353e-15j),(-0.6608351867922002-1.9272107172264852e-05j),(-0.7883551600208991-0.08246002897388338j),(0.2607074108877344-2.388963452538639e-15j),0j,0j,0j
0.01023316578330245,0j,0j,0j,(-1.048687550864969+0.04427991102498441j),(0.2664458437850974+1.0974819273454066e-15j),(0.0005926639009755444-6.796603217513097e-14j),0j,0j,0j,(-0.9978141265045085-0.0006889574644605347j),(-1.0561468514201953+0.10373622077104061j),(0.28947828646400603-2.4315404371473614e-15j),(-0.660806928848011-2.030174733981191e-05j),(-0.7884246552652275-0.08245245122980982j),(0.26070018918920596-2.1956635340802896e-15j),0j,0j,0j
0.010423606739764012,0j,0j,0j,(-1.0506465892653813+0.04643802175962633j),(0.26591865999931036+1.1135044272900453e-15j),(0.0005926624118064924-3.403347584954927e-13j),0j,0j,0j,(-0.9978453274632867-0.0006810683810902513j),(-1.0561558402793463+0.10374405326656322j),(0.28947031522988276+1.5002779473905224e-15j),(-0.6607775635876603-2.141009932000136e-05j),(-0.7884961498457883-0.08244458883420203j),(0.260692738510324+2.730637527782802e-15j),0j,0j,0j
0.010617591834830001,0j,0j,0j,(-1.052644184414899+0.04867558103479949j),(0.2653801684203578+6.575739816164318e-16j),(0.0005926608650561813-1.2364274734126512e-13j),0j,0j,0j,(-0.9978772200997101-0.0006728829520004191j),(-1.0561651631224507+0.10375217998176145j),(0.28946209108778337+1.4940493896596366e-16j),(-0.6607470464262801-2.2603184266027296e-05j),(-0.7885696977591085-0.08243643109511256j),(0.2606850518130939+5.94967401258536e-16j),0j,0j,0j
0.010815187025522881,0j,0j,0j,(-1.0546806314507056+0.05099544912052774j),(0.2648301978328767-8.10104460046117e-16j),(0.0005926592619819281+8.132836999270996e-14j),0j,0j,0j,(-0.9979098263945878-0.0006643900460695153j),(-1.0561748322504898+0.10376061196787101j),(0.289453606257716+4.087760038607759e-16j),(-0.6607153309153889-2.3887484075263594e-05j),(-0.7886453543302798-0.08242796691904486j),(0.26067712185253517+1.1752382929829657e-16j),0j,0j,0j
0.01101645949633657,0j,0j,0j,(-1.0567561896554343+0.05340058421951374j),(0.2642685771172228-1.0910256241392611e-15j),(0.0005926575974853909-5.994030893613615e-14j),0j,0j,0j,(-0.9979431690284468-0.0006555781141394466j),(-1.0561848604105268+0.10376936069116216j),(0.2894448527304347+1.019141591197098e-15j),(-0.6606823686615393-2.5269976651449456e-05j),(-0.7887231762410908-0.08241918479587795j),(0.2606689411708368+1.238551645684844e-15j),0j,0j,0j
0.011221477682079803,0j,0j,0j,(-1.0588710790991427+0.055894045417577254j),(0.2636951353716173+3.1264351663701723e-16j),(0.0005926558710764168+5.228350102414801e-14j),0j,0j,0j,(-0.9979772714024904-0.0006464351733206936j),(-1.05619526081144+0.10377843804852094j),(0.2894358222613014-1.3400956251967837e-17j),(-0.6606481092412868-2.6758173865821903e-05j),(-0.7888032215586022-0.08241007278322343j),(0.2606605020916604-2.0163208389172414e-16j),0j,0j,0j
0.011430311291144786,0j,0j,0j,(-1.0610254770665999+0.05847899568916565j),(0.2631097020385992-5.676082616380169e-16j),(0.0005926540794394947+2.384708390280124e-13j),0j,0j,0j,(-0.9980121576601506-0.0006369487907085768j),(-1.0562060471401882+0.10378785638361598j),(0.2894265063636427+4.447054537311062e-15j),(-0.6606125001123102-2.836016242376352e-05j),(-0.788885549764174-0.08240061849019675j),(0.26065179671401595+3.604737704361427e-15j),0j,0j,0j
0.011643031329208768,0j,0j,0j,(-1.0632195142578822+0.06115870495573329j),(0.26251210703581124+1.7314063250986135e-15j),(0.000592652221854166+8.338269423312485e-15j),0j,0j,0j,(-0.9980478527092549-0.0006271060664885583j),(-1.056217233578618+0.10379762850367258j),(0.28941689630222195+1.5059539713760452e-18j),(-0.6605754865205103-3.0084647859378658e-05j),(-0.7889702217829443-0.08239080906058027j),(0.26064281690622004-2.850038157194406e-17j),0j,0j,0j
0.011859710123376693,0j,0j,0j,(-1.0654532707496607+0.06393655319438157j),(0.261902180891191+3.3392136583891493e-16j),(0.000592650295710595+1.246358196647901e-14j),0j,0j,0j,(-0.9980843822448194-0.0006168936164077099j),(-1.0562288348208293+0.1038077676968735j),(0.2894069830864127+7.60897006577847e-16j),(-0.6605370114029079-3.194100189739604e-05j),(-0.7890573000137603-0.08238063115535255j),(0.26063355429960516+7.187757813618564e-16j),0j,0j,0j
0.01208042134677329,0j,0j,0j,(-1.0677267717039318+0.06681603359370251j),(0.2612797548824484+4.646066845850998e-16j),(0.0005926482957577597-2.6011477361653538e-14j),0j,0j,0j,(-0.9981217727724865-0.0006062975535885938j),(-1.0562408660911238+0.10381828775041557j),(0.28939675746317006+1.7320571883735734e-15j),(-0.6604970152861497-3.393931344015857e-05j),(-0.789146848359568-0.08237007093456405j),(0.2606240002820268+1.831913902544163e-15j),0j,0j,0j
0.012305240043592616,0j,0j,0j,(-1.0700399828102567+0.06980075575326848j),(0.26064466118096213-4.906247966378815e-16j),(0.0005926462210005361-5.0796853627396414e-14j),0j,0j,0j,(-0.9981600516326201-0.0005953034696608971j),(-1.0562533431625403+0.10382920296924181j),(0.2893862099100092+1.6725780030010784e-15j),(-0.6604554361804316-3.60904434571728e-05j),(-0.7892389322582612-0.0823591140385328j),(0.26061414599136545+1.8614301129426637e-15j),0j,0j,0j
